make model,rid,source_url,id,dl,make,model,vehicle_type,car_registration_date,listing_price,depreciation,category_1,engine_cap,transmission,mileage,no_of_owners,coe,omv,arf,availability,posted_on,last_updated_on,company_name,road_tax,category_2,category_3
Volkswagen Passat 2.0A TSI Exclusiveline,7303,https://www.sgcarmart.com/used_cars/info.php?ID=779607&DL=3398,779607,3398,Volkswagen,Passat 2.0A TSI Exclusiveline,Luxury Sedan,5/12/16 0:00,115000,12720,PARF Car,1984,Auto,26000,1,51010,34522,40331,Available,11/10/18 0:00,11/24/18 0:00,Top Drive Automobiles LLP,1194, Premium Ad Car,
Volkswagen Passat CC 1.8T,4184,https://www.sgcarmart.com/used_cars/info.php?ID=777118&DL=2429,777118,2429,Volkswagen,Passat CC 1.8T,Luxury Sedan,9/22/11 0:00,43800,9920,PARF Car,1798,Auto,0,2,63002,31669,31669,Available,11/22/18 0:00,11/27/18 0:00,ST Carz Pte Ltd,976,,
Volkswagen Passat CC 1.8T,7226,https://www.sgcarmart.com/used_cars/info.php?ID=783160&DL=1000,783160,1000,Volkswagen,Passat CC 1.8T,Luxury Sedan,8/2/11 0:00,38500,8450,PARF Car,1798,Auto,72800,2,63000,31694,31694,Available,11/11/18 0:00,11/25/18 0:00,,976, Direct Owner Sale,
Volkswagen Passat CC 1.8T,6,https://www.sgcarmart.com/used_cars/info.php?ID=786779&DL=2953,786779,2953,Volkswagen,Passat CC 1.8T,Luxury Sedan,5/31/11 0:00,40800,9940,PARF Car,1798,Auto,71000,2,56011,31775,31775,Available,11/27/18 0:00,11/27/18 0:00,AKK Wheels Pte Ltd,976, Low Mileage Car,
Volkswagen Passat CC 1.8T,5749,https://www.sgcarmart.com/used_cars/info.php?ID=784462&DL=2215,784462,2215,Volkswagen,Passat CC 1.8T,Luxury Sedan,3/23/11 0:00,34800,8380,PARF Car,1798,Auto,136500,3,44600,30746,30746,Available,11/17/18 0:00,11/27/18 0:00,Banyan Auto,976,,
Volkswagen Passat CC 1.8T,688,https://www.sgcarmart.com/used_cars/info.php?ID=782010&DL=1000,782010,1000,Volkswagen,Passat CC 1.8T,Luxury Sedan,1/21/11 0:00,34800,9020,PARF Car,1798,Auto,0,2,42801,30800,30800,Available,11/27/18 0:00,11/27/18 0:00,,976, Direct Owner Sale,
Volkswagen Passat CC 1.8T,10669,https://www.sgcarmart.com/used_cars/info.php?ID=768131&DL=1005,768131,1005,Volkswagen,Passat CC 1.8T,Luxury Sedan,10/29/10 0:00,31800,8580,PARF Car,1798,Auto,139000,3,40001,30656,30656,Available,10/12/18 0:00,11/23/18 0:00,Island Car Trading Pte Ltd,976,,
Volkswagen Passat CC 1.8T,10736,https://www.sgcarmart.com/used_cars/info.php?ID=776284&DL=3344,776284,3344,Volkswagen,Passat CC 1.8T,Luxury Sedan,5/24/10 0:00,28800,9000,PARF Car,1798,Auto,0,3,45501,30821,30821,Available,10/11/18 0:00,11/24/18 0:00,1st Gear Auto,976,,
Volkswagen Polo 1.2A TSI,9375,https://www.sgcarmart.com/used_cars/info.php?ID=771903&DL=2904,771903,2904,Volkswagen,Polo 1.2A TSI,Hatchback,5/27/15 0:00,50200,7340,PARF Car,1197,Auto,61000,1,66590,17895,5000,Available,10/26/18 0:00,11/19/18 0:00,Wheels Singapore Pte Ltd,508, Consignment Car,
Volkswagen Polo 1.2A TSI,5009,https://www.sgcarmart.com/used_cars/info.php?ID=745140&DL=2688,745140,2688,Volkswagen,Polo 1.2A TSI,Hatchback,2/26/15 0:00,51800,7890,PARF Car,1197,Auto,53000,1,57199,17450,5000,Available,11/20/18 0:00,11/23/18 0:00,Choon Hub Motor Pte Ltd,508, Premium Ad Car,
Volkswagen Polo 1.2A TSI,9729,https://www.sgcarmart.com/used_cars/info.php?ID=731757&DL=2913,731757,2913,Volkswagen,Polo 1.2A TSI,Hatchback,2/1/13 0:00,47800,10580,PARF Car,1197,Auto,88120,2,81889,17134,7134,Available,10/23/18 0:00,11/12/18 0:00,Hamilton Autohub Pte Ltd,508, STA Evaluated Car,
Volkswagen Polo 1.2A TSI,6985,https://www.sgcarmart.com/used_cars/info.php?ID=783135&DL=2634,783135,2634,Volkswagen,Polo 1.2A TSI,Hatchback,3/22/12 0:00,33800,7610,PARF Car,1197,Auto,128331,1,46889,17142,17142,Available,11/12/18 0:00,11/27/18 0:00,Avant Automobile Pte Ltd,508,,
Volkswagen Polo 1.2A TSI Sunroof,7386,https://www.sgcarmart.com/used_cars/info.php?ID=782534&DL=1213,782534,1213,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,9/29/17 0:00,68800,7450,PARF Car,1197,Auto,10752,1,42902,15899,5899,Available,11/10/18 0:00,11/27/18 0:00,Republic Auto,508, Low Mileage Car,
Volkswagen Polo 1.2A TSI Sunroof,2872,https://www.sgcarmart.com/used_cars/info.php?ID=765170&DL=2303,765170,2303,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,7/19/17 0:00,68800,7520,PARF Car,1197,Auto,12596,1,42801,17610,7610,Available,11/24/18 0:00,11/25/18 0:00,Select By Performance Premium Selection,508, Premium Ad Car, Low Mileage Car
Volkswagen Polo 1.2A TSI Sunroof,8262,https://www.sgcarmart.com/used_cars/info.php?ID=781758&DL=2904,781758,2904,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,11/30/16 0:00,60000,7030,PARF Car,1197,Auto,31000,1,50951,17316,7316,Available,11/4/18 0:00,11/27/18 0:00,Wheels Singapore Pte Ltd,508, Consignment Car,
Volkswagen Polo 1.2A TSI Sunroof,4355,https://www.sgcarmart.com/used_cars/info.php?ID=785381&DL=1000,785381,1000,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,6/30/16 0:00,53888,6620,PARF Car,1197,Auto,35145,1,55200,17304,7304,Available,11/21/18 0:00,11/22/18 0:00,,508, Direct Owner Sale,
Volkswagen Polo 1.2A TSI Sunroof,7857,https://www.sgcarmart.com/used_cars/info.php?ID=779295&DL=2163,779295,2163,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,6/24/16 0:00,53800,6620,PARF Car,1197,Auto,49000,1,47020,17351,7351,Available,11/7/18 0:00,11/20/18 0:00,D&L Auto Trading,508,,
Volkswagen Polo 1.2A TSI Sunroof,933,https://www.sgcarmart.com/used_cars/info.php?ID=784542&DL=1032,784542,1032,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,5/10/16 0:00,41800,5120,OPC Car,1197,Auto,52605,1,30889,17351,7351,Available,11/26/18 0:00,11/26/18 0:00,Mayfair Motoring,70, PARF Car, Premium Ad Car
Volkswagen Polo 1.2A TSI Sunroof,3654,https://www.sgcarmart.com/used_cars/info.php?ID=777224&DL=2429,777224,2429,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,2/5/16 0:00,53800,6960,PARF Car,1197,Auto,18900,1,46651,17385,7385,Available,11/23/18 0:00,11/26/18 0:00,ST Carz Pte Ltd,508, Low Mileage Car,
Volkswagen Polo 1.2A TSI Sunroof,5635,https://www.sgcarmart.com/used_cars/info.php?ID=780335&DL=1371,780335,1371,Volkswagen,Polo 1.2A TSI Sunroof,Hatchback,11/25/15 0:00,57800,7730,PARF Car,1197,Auto,55000,1,59200,17388,7388,Available,11/17/18 0:00,11/17/18 0:00,Link Auto,508,,
Volkswagen Polo 1.4A,5177,https://www.sgcarmart.com/used_cars/info.php?ID=767120&DL=2050,767120,2050,Volkswagen,Polo 1.4A,Hatchback,10/7/11 0:00,30800,8150,PARF Car,1390,Auto,75786,2,48006,14999,14999,Available,11/19/18 0:00,11/27/18 0:00,Sng Auto Trading,620,,
Volkswagen Polo 1.4A,6283,https://www.sgcarmart.com/used_cars/info.php?ID=774815&DL=2634,774815,2634,Volkswagen,Polo 1.4A,Hatchback,1/7/11 0:00,23800,7700,PARF Car,1390,Auto,106331,1,38889,15072,15072,Available,11/15/18 0:00,11/27/18 0:00,Avant Automobile Pte Ltd,620,,
Volkswagen Polo 1.4A,8447,https://www.sgcarmart.com/used_cars/info.php?ID=750132&DL=1240,750132,1240,Volkswagen,Polo 1.4A,Hatchback,8/4/10 0:00,20800,7880,PARF Car,1390,Auto,118000,3,36162,15050,15050,Available,11/3/18 0:00,11/27/18 0:00,Thong Lee Trading Pte Ltd,620,,
Volkswagen Polo 1.4A,6621,https://www.sgcarmart.com/used_cars/info.php?ID=783776&DL=1359,783776,1359,Volkswagen,Polo 1.4A,Hatchback,7/23/10 0:00,18800,6820,PARF Car,1390,Auto,119000,2,28389,15049,15049,Available,11/14/18 0:00,11/27/18 0:00,Boeki Auto & Marine,620,,
Volkswagen Polo 1.4A,379,https://www.sgcarmart.com/used_cars/info.php?ID=785643&DL=2875,785643,2875,Volkswagen,Polo 1.4A,Hatchback,5/31/10 0:00,17888,6870,PARF Car,1390,Auto,120000,4,16482,15069,15069,Available,11/27/18 0:00,11/27/18 0:00,Euro Performance Asia Pte Ltd,620,,
Volkswagen Polo 1.4A,5978,https://www.sgcarmart.com/used_cars/info.php?ID=783831&DL=3097,783831,3097,Volkswagen,Polo 1.4A,Hatchback,5/21/10 0:00,17800,6940,PARF Car,1390,Auto,153000,2,18150,15069,15069,Available,11/16/18 0:00,11/19/18 0:00,Cars & Yachts Pte Ltd,620, Premium Ad Car,
Volkswagen Polo 1.4A,7353,https://www.sgcarmart.com/used_cars/info.php?ID=782972&DL=3184,782972,3184,Volkswagen,Polo 1.4A,Hatchback,4/26/10 0:00,17988,7330,PARF Car,1390,Auto,96653,3,18502,15293,15293,Available,11/10/18 0:00,11/13/18 0:00,Platinum Group Pte Ltd,620,,
Volkswagen Polo 1.4A,503,https://www.sgcarmart.com/used_cars/info.php?ID=785608&DL=2938,785608,2938,Volkswagen,Polo 1.4A,Hatchback,4/21/10 0:00,16800,6630,PARF Car,1390,Auto,0,3,18502,15071,15071,Available,11/27/18 0:00,11/27/18 0:00,Car41 Pte Ltd,620,,
Volkswagen Polo 1.4A,3043,https://www.sgcarmart.com/used_cars/info.php?ID=766175&DL=1015,766175,1015,Volkswagen,Polo 1.4A,Hatchback,4/20/10 0:00,21800,10230,PARF Car,1390,Auto,151086,3,18150,15071,15071,Available,11/24/18 0:00,11/26/18 0:00,Yong Lee Seng Motor,620,,
Volkswagen Polo 1.4A,11898,https://www.sgcarmart.com/used_cars/info.php?ID=771554&DL=3382,771554,3382,Volkswagen,Polo 1.4A,Hatchback,4/14/10 0:00,14998,5420,PARF Car,1390,Auto,0,3,18502,15074,15074,Available,9/21/18 0:00,11/24/18 0:00,CarQuotz Singapore,620,,
Volkswagen Polo 1.4A,10674,https://www.sgcarmart.com/used_cars/info.php?ID=776463&DL=3034,776463,3034,Volkswagen,Polo 1.4A,Hatchback,4/9/10 0:00,18900,8330,PARF Car,1390,Auto,117988,4,18502,15074,15074,Available,10/12/18 0:00,11/27/18 0:00,SG Car Consign Pte Ltd,620,,
Volkswagen Polo 1.4A,6466,https://www.sgcarmart.com/used_cars/info.php?ID=752920&DL=3184,752920,3184,Volkswagen,Polo 1.4A,Hatchback,3/24/10 0:00,16988,7150,PARF Car,1390,Auto,160000,3,18150,15079,15079,Available,11/15/18 0:00,11/22/18 0:00,Platinum Group Pte Ltd,620,,
Volkswagen Polo 1.4A,11418,https://www.sgcarmart.com/used_cars/info.php?ID=773673&DL=1163,773673,1163,Volkswagen,Polo 1.4A,Hatchback,11/26/09 0:00,15800,8360,PARF Car,1390,Auto,72000,2,18899,15021,15021,Available,9/30/18 0:00,11/27/18 0:00,Motor Universe Credit Pte Ltd,620, Low Mileage Car,
Volkswagen Polo 1.4A,808,https://www.sgcarmart.com/used_cars/info.php?ID=784626&DL=3471,784626,3471,Volkswagen,Polo 1.4A,Hatchback,10/19/09 0:00,13800,7040,PARF Car,1390,Auto,0,4,16201,15068,15068,Available,11/26/18 0:00,11/26/18 0:00,Car Empire Automobiles Pte Ltd,620,,
Volkswagen Scirocco 1.4A TSI,5026,https://www.sgcarmart.com/used_cars/info.php?ID=784975&DL=1000,784975,1000,Volkswagen,Scirocco 1.4A TSI,Sports Car,6/1/16 0:00,85000,10050,PARF Car,1390,Auto,0,1,45504,19073,19073,Available,11/19/18 0:00,11/24/18 0:00,,620, Direct Owner Sale,
Volkswagen Scirocco 1.4A TSI,2459,https://www.sgcarmart.com/used_cars/info.php?ID=786018&DL=3175,786018,3175,Volkswagen,Scirocco 1.4A TSI,Sports Car,2/23/16 0:00,82000,10000,PARF Car,1390,Auto,0,1,45002,19130,19130,Available,11/24/18 0:00,11/24/18 0:00,Monster Motors Pte Ltd,620, Premium Ad Car,
Volkswagen Scirocco 1.4A TSI,3807,https://www.sgcarmart.com/used_cars/info.php?ID=752162&DL=2904,752162,2904,Volkswagen,Scirocco 1.4A TSI,Sports Car,8/20/13 0:00,61500,10580,PARF Car,1390,Auto,80645,1,75556,25686,22961,Available,11/23/18 0:00,11/23/18 0:00,Wheels Singapore Pte Ltd,620, Consignment Car,
Volkswagen Scirocco 1.4A TSI,11658,https://www.sgcarmart.com/used_cars/info.php?ID=772581&DL=2833,772581,2833,Volkswagen,Scirocco 1.4A TSI,Sports Car,5/14/13 0:00,53900,9440,PARF Car,1390,Auto,140000,2,62999,26186,23661,Available,9/26/18 0:00,11/22/18 0:00,Automate,620,,
Volkswagen Scirocco 1.4A TSI,4423,https://www.sgcarmart.com/used_cars/info.php?ID=785342&DL=2175,785342,2175,Volkswagen,Scirocco 1.4A TSI,Sports Car,3/19/13 0:00,55800,10170,PARF Car,1390,Auto,100000,2,74689,26408,23972,Available,11/21/18 0:00,11/21/18 0:00,Roadlink Auto Pte Ltd,620,,
Volkswagen Scirocco 1.4A TSI,9850,https://www.sgcarmart.com/used_cars/info.php?ID=726102&DL=2488,726102,2488,Volkswagen,Scirocco 1.4A TSI,Sports Car,8/24/12 0:00,49800,9860,PARF Car,1390,Auto,35500,1,59421,25828,25828,Available,10/22/18 0:00,11/1/18 0:00,Juzz For Cars Selections,620, Low Mileage Car,
Volkswagen Scirocco 1.4A TSI,4511,https://www.sgcarmart.com/used_cars/info.php?ID=761781&DL=3004,761781,3004,Volkswagen,Scirocco 1.4A TSI,Sports Car,6/19/12 0:00,41800,8120,PARF Car,1390,Auto,114500,3,58001,25810,25810,Available,11/21/18 0:00,11/27/18 0:00,Viking Motor Pte Ltd,620,,
Volkswagen Scirocco 1.4A TSI,6396,https://www.sgcarmart.com/used_cars/info.php?ID=783964&DL=2795,783964,2795,Volkswagen,Scirocco 1.4A TSI,Sports Car,6/7/12 0:00,43800,8760,PARF Car,1390,Auto,0,3,62600,25809,25809,Available,11/15/18 0:00,11/25/18 0:00,Gen Y Automobile,620,,
Volkswagen Scirocco 1.4A TSI,6440,https://www.sgcarmart.com/used_cars/info.php?ID=772495&DL=1000,772495,1000,Volkswagen,Scirocco 1.4A TSI,Sports Car,5/7/12 0:00,44999,9350,PARF Car,1390,Auto,126000,2,56551,25676,25676,Available,11/15/18 0:00,11/22/18 0:00,,620, Direct Owner Sale,
Volkswagen Scirocco 1.4A TSI,5626,https://www.sgcarmart.com/used_cars/info.php?ID=784575&DL=3426,784575,3426,Volkswagen,Scirocco 1.4A TSI,Sports Car,4/17/12 0:00,44500,9350,PARF Car,1390,Auto,0,2,56551,25678,25678,Available,11/17/18 0:00,11/26/18 0:00,SG Car Choice Pte Ltd,620, Premium Ad Car,
Volkswagen Scirocco 1.4A TSI,4800,https://www.sgcarmart.com/used_cars/info.php?ID=771857&DL=3001,771857,3001,Volkswagen,Scirocco 1.4A TSI,Sports Car,3/28/12 0:00,45800,9870,PARF Car,1390,Auto,89000,1,56501,25812,25812,Available,11/20/18 0:00,11/20/18 0:00,23 Auto Pte Ltd,620,,
